mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auroc,split1_test_auroc,split2_test_auroc,split3_test_auroc,split4_test_auroc,mean_test_auroc,std_test_auroc,rank_test_auroc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc
85.18183856010437,23.02982865258429,0.39315500259399416,0.03610718933392638,relu,{'activation': 'relu'},0.6959375,0.6960625,0.6993125,0.6955,0.6955625,0.696475,0.0014348344852281776,2,0.8500945829564005,0.8493230947088647,0.8454957161627717,0.8387541868544447,0.8473806331946706,0.8462096427754304,0.004055886485381393,2,0.7116260942454815,0.7092037586637087,0.7062628958130971,0.6937622712858954,0.7094842595167318,0.706067855904983,0.006385376521139898,2
98.71810717582703,42.52919024144802,0.5986034870147705,0.033794536871480534,tanh,{'activation': 'tanh'},0.7015625,0.6943125,0.704625,0.7081875,0.707,0.7031374999999999,0.0049597441970327324,1,0.8541149277086931,0.8461484183711262,0.8500655416314484,0.8531896909136778,0.8524899787016343,0.851201711465316,0.0028609500739136826,1,0.71913496371427,0.7009156749790565,0.7082142168584689,0.7157526625175011,0.7149813154910202,0.7117997667120634,0.006494187763651901,1
0.005368471145629883,0.0012890278580741466,0.0,0.0,sigmoid,{'activation': 'sigmoid'},,,,,,,,3,,,,,,,,3,,,,,,,,3
