mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auroc,split1_test_auroc,split2_test_auroc,split3_test_auroc,split4_test_auroc,mean_test_auroc,std_test_auroc,rank_test_auroc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc
0.028018093109130858,0.0012251625951939615,147.3243766784668,10.060825903076491,manhattan,{'metric': 'manhattan'},0.673625,0.6783125,0.6730625,0.6724375,0.674875,0.6744625,0.002085890097775994,1,0.8679862752892101,0.8709057148510387,0.8681491851176615,0.871531693457073,0.8721790151376306,0.8701503767705228,0.001748259035830965,1,0.7477467430649942,0.7456220883966459,0.7459715792264352,0.7520953058041316,0.7522659380151383,0.7487403309014691,0.002900427591343399,1
0.030580472946166993,0.007656971197522799,37.10101180076599,1.1140314457786575,cosine,{'metric': 'cosine'},0.63975,0.6383125,0.637875,0.6380625,0.6359375,0.6379875,0.0012192466936596493,2,0.8390921534363867,0.8391328426959518,0.8393456021636855,0.8409922133625912,0.8415018504790347,0.84001293242753,0.0010240693024472604,3,0.7031881734126489,0.6985944793378609,0.7038725607219428,0.7048358752891879,0.7041607832354752,0.7029303743994231,0.002231546590469146,2
0.03679671287536621,0.02508845033005465,40.751138305664064,7.167827582238205,l2,{'metric': 'l2'},0.63625,0.637,0.634,0.6363125,0.6316875,0.6350499999999999,0.001961902775368858,3,0.8386392837468483,0.8400948418102053,0.839678361783363,0.8420732895219197,0.8418184070514103,0.8404608367827493,0.001304398388346363,2,0.6995126838128968,0.6977465021447916,0.7037885625923751,0.7074347246147635,0.704369028774187,0.7025703003878028,0.003492857233708067,3
